,firstname,lastname,university,university_shortname,university_city,function,organization,organization_sector
0,Karl,Aberer,ETH Lausanne,EPF,Lausanne,Chairman of L3S Advisory Board,L3S Advisory Board,Education & research
1,Karl,Aberer,ETH Lausanne,EPF,Lausanne,Member Conseil of Zeno-Karl Schindler Foundation,Zeno-Karl Schindler Foundation,Education & research
2,Karl,Aberer,ETH Lausanne,EPF,Lausanne,Member of Conseil Fondation IDIAP,Fondation IDIAP,Education & research
3,Karl,Aberer,ETH Lausanne,EPF,Lausanne,Panel Member ,SNF Ambizione Program,Education & research
4,Reza Shokrollah,Abhari,ETH Zürich,ETH,Zurich,Aufsichtsratsmandat,PNE Wind AG,"Energy, environment & mobility"
5,Georges,Abou Jaoudé,ETH Lausanne,EPF,Lausanne,Professeur invité (2 interventions d'une semaine),"Kazan Federal University, Russia",Education & research
6,Hugues,Abriel,Uni Bern,UBE,Bern,,Cloetta Stiftung,Education & research
7,Daniel,Aebersold,Uni Bern,UBE,Bern,,Berner Radium-Stiftung,Pharma & health
8,Daniel,Aebersold,Uni Bern,UBE,Bern,,Janser Krebs-Stiftung,Pharma & health
9,Daniel,Aebersold,Uni Bern,UBE,Bern,,SWAN Isotopen AG,Technology
10,Christoph,Aebi,Uni Bern,UBE,Bern,,Bernische Stiftung für krebskranke Kinder und Jugendliche,Pharma & health
11,Christoph,Aebi,Uni Bern,UBE,Bern,,Ronald McDonald Stiftung,"Society, Social, Culture & Sports"
12,Marcelo,Aebi,Uni Lausanne,ULA,Lausanne,,Activités académiques,Education & research
13,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Beirat,Singapore International Advisory Committee for Biomedical Sciences,Education & research
14,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,"Chairman, Beirat",Advisory Board Novartis Venture Fund,Financial industry & insurances
15,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Founder & Chairman of the BOD ,Amazentis,Technology
16,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,,Fondation Claude Nobs,"Society, Social, Culture & Sports"
17,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,,Fondation Terre des Hommes,"Politics, administration, justice system & security sector"
18,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,,Italian Institute of Technology ,Education & research
19,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,,Singapore Biomedical Sciences International ,Education & research
20,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,,World Economic Forum,"Commerce, trade & services"
21,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Part of the presidential duties,CSEM,Education & research
22,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Part of the presidential duties,Fondation Brocher,Education & research
23,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Part of the presidential duties,Fondation Campus Biotech Geneva,Education & research
24,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Part of the presidential duties,Fondation Claude Verdan,"Society, Social, Culture & Sports"
25,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Part of the presidential duties,Fondation EPFL+,Education & research
26,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Part of the presidential duties,Fondation les Bois Chamblard,Education & research
27,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Part of the presidential duties,Fondation pour l'étude des eaux du Léman,Education & research
28,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Part of the presidential duties,Fondation pour la formation continue lausannoise,Education & research
29,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Verwaltungsrat,Lonza Group,Technology
30,Patrick,Aebischer,ETH Lausanne,EPF,Lausanne,Verwaltungsrat,Nestlé,"Industry, construction & agriculture"
31,Stephan,Aier,Uni St. Gallen,USG,Saint Gallen,Beratung und Veranstaltungen im Bereich Enterprise Architecture Management,TWZ GmbH,Not classifiable
32,Stephan,Aier,Uni St. Gallen,USG,Saint Gallen,Lehrauftrag Enterprise Architecture,Reykjavik University,Education & research
33,Anastasia,Ailamaki,ETH Lausanne,EPF,Lausanne,Consulting on data mgmt,"S2P Lion, Germany",Not classifiable
34,Cesla,Amarelle,Uni Neuenburg,UNE,Neuchâtel,Mandat,Nationalrat,"Politics, administration, justice system & security sector"
35,Manuel,Ammann,Uni St. Gallen,USG,Saint Gallen,Verwaltungsrat,Neue Bank AG,Financial industry & insurances
36,Manuel,Ammann,Uni St. Gallen,USG,Saint Gallen,Verwaltungsrat,St. Galler Kantonalbank AG,Financial industry & insurances
37,Manuel,Ammann,Uni St. Gallen,USG,Saint Gallen,Verwaltungsratspräsident,Algofin AG,"Consulting, public relations, legal & trust"
38,Christophe,Ancey,ETH Lausanne,EPF,Lausanne,"Prise en compte du risque de reptation sur la télécabine du Lys, pylônes P9-11","Espace Cauterets, Mairie, Cauterets","Politics, administration, justice system & security sector"
39,Marilyne,Andersen,ETH Lausanne,EPF,Lausanne,Board member,ECOVEST SA,"Commerce, trade & services"
40,Marilyne,Andersen,ETH Lausanne,EPF,Lausanne,Member of Industry Agenda Council for Real Estate and Urbanization,World Economic Forum,"Commerce, trade & services"
41,Jean-Marie,Annoni,Uni Freiburg,UFR,Fribourg,Neurologe,Freiburger Spital,Pharma & health
42,John,Antonakis,Uni Lausanne,ULA,Lausanne,,Activités académiques,Education & research
43,Omid,Aschari,Uni St. Gallen,USG,Saint Gallen,Mitglied,Nationaler Geistiger Rat der Bahá'í der Schweiz,"Society, Social, Culture & Sports"
44,Omid,Aschari,Uni St. Gallen,USG,Saint Gallen,Verwaltungsratspräsident und Gründer,ASG Strategy Group AG,"Consulting, public relations, legal & trust"
45,David,Atienza Alonso,ETH Lausanne,EPF,Lausanne,Consultancy on embedded systems uses for swallowing and chewing monitoring,Nestec SA,"Industry, construction & agriculture"
46,Jean-Jacques,Aubert,Uni Neuenburg,UNE,Neuchâtel,Député,Grand Conseil NE,"Politics, administration, justice system & security sector"
47,Jean-Jacques,Aubert,Uni Neuenburg,UNE,Neuchâtel,Vice-président,Académie suisse des sciences humaines et sociales,"Society, Social, Culture & Sports"
48,Drahomir,Aujesky,Uni Bern,UBE,Bern,,Schweizerische Gesellschaft für allgemeine innere Medizin,Pharma & health
49,Johan,Auwerx,ETH Lausanne,EPF,Lausanne,Biomedical consulting - Founder and BOD (Director - approved by EPFL),"Reamol Biomedical Consultung, Buchillon, CH","Consulting, public relations, legal & trust"
50,Johan,Auwerx,ETH Lausanne,EPF,Lausanne,Mitochondrial metabolism and deseases - Founder & SAB member,"Mitobridge, Cambridge, MA, USA",Technology
51,Johan,Auwerx,ETH Lausanne,EPF,Lausanne,NAD metabolism - SAB member,"Metro Mid-Atalantic Biotech, Birmingham, MI, USA",Technology
52,Johan,Auwerx,ETH Lausanne,EPF,Lausanne,Nutraceuticals - SAB member,"Amazentis, Ecublens, Switzerland",Technology
53,Johan,Auwerx,ETH Lausanne,EPF,Lausanne,Nutrition & Phytochemistry - Founder & Consultant,"PhytoDia, Illkirch, France",Pharma & health
54,François,Avellan,ETH Lausanne,EPF,Lausanne,Associé minoritaire dans la start-up d'un ancien doctorant,"Power Vision Engineering Sàrl, Ecublens","Industry, construction & agriculture"
55,François,Avellan,ETH Lausanne,EPF,Lausanne,"Expertise du rendement des turbines de la centrale de La Higuera, Chili, dans le cadre d'une procédure juridique","Barros, Letelier & Gonzalez Attorneys at Law, Chile","Consulting, public relations, legal & trust"
56,Kay Werner,Axhausen,ETH Zürich,ETH,Zurich,VR-Mandat der Spin-Off-Firma,Senozon (Schweiz) AG,"Consulting, public relations, legal & trust"
57,Philippe,Bacchetta,Uni Lausanne,ULA,Lausanne,,Activités académiques,Education & research
58,Andrea,Back,Uni St. Gallen,USG,Saint Gallen,Beirätin,Crosswalk AG,"Consulting, public relations, legal & trust"
59,Andrea,Back,Uni St. Gallen,USG,Saint Gallen,"Beirätin, Beratung",CID GmbH,Technology
60,Andrea,Back,Uni St. Gallen,USG,Saint Gallen,Gutachterin,"Marie Heim-Vögtlin-Programm des Schweizerischen Nationalfonds, Abteilung Geistes- und Sozialwissenschaften",Education & research
61,Andrea,Back,Uni St. Gallen,USG,Saint Gallen,Wissenschaftliche Beirätin,Leibniz-Informationszentrum Wirtschaft,Education & research
62,Marco,Bakker,ETH Lausanne,EPF,Lausanne,"CEO, Architect","Bakker & Blanc Architectes Lausanne, Zurich","Industry, construction & agriculture"
63,Artur,Baldauf,Uni Bern,UBE,Bern,,International School of Bern,Education & research
64,Artur,Baldauf,Uni Bern,UBE,Bern,,Securitas AG,"Politics, administration, justice system & security sector"
65,Christophe,Ballif,ETH Lausanne,EPF,Lausanne,"Chef de division CSEM PV-center, officiellement depuis 1.10.2012","CSEM, Neuchâtel",Education & research
66,Christophe,Ballif,ETH Lausanne,EPF,Lausanne,Consultant technologique et membre du conseil d'administration,"Asgalium Unitec SA, Cortaillod","Industry, construction & agriculture"
67,Christophe,Ballif,ETH Lausanne,EPF,Lausanne,Membre comité de conseil Active Niche Funds (fonds dédié au Solaire),"ANF SA, Lausanne",Financial industry & insurances
68,Christophe,Ballif,ETH Lausanne,EPF,Lausanne,"Panel, clean energy research program, Singapour","Economic development Board (EDB), Raffles Tower, Singapour","Commerce, trade & services"
69,Yann,Barrandon,Uni Lausanne,ULA,Lausanne,Conseil d'administration ,"gyMetrics SA, Ecublens",Technology
70,Yann,Barrandon,Uni Lausanne,ULA,Lausanne,Consultant,"A*Star IMB Biopolis, Singapour",Education & research
71,David Andrew,Barry,ETH Lausanne,EPF,Lausanne,Co-Editor,Advances in Water Resources (Elsevier Journal),Media & communication
72,David Andrew,Barry,ETH Lausanne,EPF,Lausanne,Fellowships Committee,"Royal Society of Edinburgh, UK",Education & research
73,David Andrew,Barry,ETH Lausanne,EPF,Lausanne,Member and expert to the Sinergia section,Swiss National Science Foundation - Sinergia,Education & research
74,David Andrew,Barry,ETH Lausanne,EPF,Lausanne,Member of the SNF Council,Swiss National Science Foundation,Education & research
75,David Andrew,Barry,ETH Lausanne,EPF,Lausanne,Visiting Professor,"University of Edinburgh, UK",Education & research
76,Pius Eliseo,Baschera,ETH Zürich,ETH,Zurich,VP des Beirates,ARDEX GmbH,"Industry, construction & agriculture"
77,Pius Eliseo,Baschera,ETH Zürich,ETH,Zurich,VP des Beirates,Vorwerk & Co. KG,"Commerce, trade & services"
78,Pius Eliseo,Baschera,ETH Zürich,ETH,Zurich,VR-Mandat,Roche Holding AG,Pharma & health
79,Pius Eliseo,Baschera,ETH Zürich,ETH,Zurich,VR-Mandat,Schindler Holding AG,"Industry, construction & agriculture"
80,Pius Eliseo,Baschera,ETH Zürich,ETH,Zurich,VR-Präsidium,Hilti AG,"Industry, construction & agriculture"
81,Pius Eliseo,Baschera,ETH Zürich,ETH,Zurich,VR-Präsidium,Venture Incubator AG,Financial industry & insurances
82,David Alan,Basin,ETH Zürich,ETH,Zurich,Vorsitzender der Geschäftsführung,Contego Laboratories GmbH,Technology
83,Claudio,Bassetti,Uni Bern,UBE,Bern,,Fondazione Eccles,Education & research
84,Claudio,Bassetti,Uni Bern,UBE,Bern,,Fondazione Neuroscienze Ticino,Education & research
85,Claudio,Bassetti,Uni Bern,UBE,Bern,,SITEM,Pharma & health
86,Iris,Baumgartner,Uni Bern,UBE,Bern,,Spital Thun AG,Pharma & health
87,Iris,Baumgartner,Uni Bern,UBE,Bern,,Unitectra,"Consulting, public relations, legal & trust"
88,Aurelio,Bay,ETH Lausanne,EPF,Lausanne,Présidence du Jury des examens du GYB,"GYB Gymnase Intercantonal de la Broye, Payerne",Education & research
89,Eva,Bayer Fluckiger,ETH Lausanne,EPF,Lausanne,Editrice en chef de la revue Commentarii Mathematici Helvetici,Société Mathématique Suisse,Education & research
90,Eva,Bayer Fluckiger,ETH Lausanne,EPF,Lausanne,Membre,Stiftung zur Förderung der mathematischen Wissenschaften in der Schweiz,Education & research
91,Eva,Bayer Fluckiger,ETH Lausanne,EPF,Lausanne,Membre du comité éditorial,Archiv der Mathematik,Media & communication
92,Eva,Bayer Fluckiger,ETH Lausanne,EPF,Lausanne,Membre du comité éditorial,International Journal of Number Theory,Media & communication
93,Eva,Bayer Fluckiger,ETH Lausanne,EPF,Lausanne,Membre du comité éditorial,Journal of Algebra,Media & communication
94,Eva,Bayer Fluckiger,ETH Lausanne,EPF,Lausanne,Membre du conseil de la recherche Division II,"FNS, Berne",Education & research
95,Stefan,Bechtold,ETH Zürich,ETH,Zurich,,Fondation Professeur Walther Hug,Education & research
96,Rolf,Becker,Uni Bern,UBE,Bern,,GESIS Leibniz Institut,Education & research
97,Christian,Belz,Uni St. Gallen,USG,Saint Gallen,Verwaltungsrat,Création Baumann,"Industry, construction & agriculture"
98,Christian,Belz,Uni St. Gallen,USG,Saint Gallen,Verwaltungsrat,Olma Messen St. Gallen,"Industry, construction & agriculture"
99,Christian,Belz,Uni St. Gallen,USG,Saint Gallen,Verwaltungsrat,Starrag,"Industry, construction & agriculture"
